"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-12","0.00",",,s",,,"34",",,s","46",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-13","0.06",",,s",,,"31",",,s","39",",,s","28",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-14","0.16",",,s",,,"32",",,s","34",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-15","0.00",",,s",,,"37",",,s","46",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-16","0.00",",,s",,,"34",",,s","39",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-17","0.09",",,s",,,"34",",,s","36",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-18","0.38",",,s",,,"36",",,s","41",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-19","0.00",",,s",,,"36",",,s","39",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-20","0.01",",,s",,,"34",",,s","37",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-21","0.12",",,s",,,"36",",,s","39",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-22","0.03",",,s",,,"37",",,s","38",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-23","0.00",",,s",,,"31",",,s","35",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-24","0.00",",,s",,,"29",",,s","35",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-25","0.00",",,s",,,"30",",,s","40",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-26","0.00",",,s",,,"33",",,s","44",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-27","0.00",",,s",,,"32",",,s","40",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-02-28","0.00",",,s",,,"35",",,s","46",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-01","0.00",",,s",,,"38",",,s","48",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-02","0.00",",,s",,,"38",",,s","46",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-03","0.00",",,s",,,"41",",,s","55",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-04","0.00",",,s",,,"43",",,s","50",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-05","0.00",",,s",,,"45",",,s","59",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-06","0.00",",,s",,,"49",",,s","63",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-07","0.00",",,s",,,"48",",,s","55",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-08","0.00",",,s",,,"43",",,s","53",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-09","0.00",",,s",,,"46",",,s","60",",,s","32",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-10","0.00","T,,s",,,"47",",,s","56",",,s","39",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-11","0.00",",,s",,,"48",",,s","56",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-12","0.00",",,s",,,"46",",,s","56",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-13","0.00",",,s",,,"42",",,s","51",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-14","0.00",",,s",,,"46",",,s","54",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-15","0.00",",,s",,,"45",",,s","55",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-16","0.00",",,s",,,"48",",,s","59",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-17","0.00",",,s",,,"49",",,s","58",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-18","0.00",",,s",,,"48",",,s","61",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-19","0.00",",,s",,,"54",",,s","67",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-20","0.04",",,s",,,"44",",,s","58",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-21","0.50",",,s",,,"36",",,s","40",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-22","0.00",",,s",,,"44",",,s","51",",,s","39",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-23","0.23",",,s",,,"45",",,s","48",",,s","41",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-24","0.00",",,s",,,"48",",,s","53",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-25","0.00",",,s",,,"47",",,s","53",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-26","0.00",",,s",,,"47",",,s","56",",,s","39",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-27","0.46",",,s",,,"40",",,s","48",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-28","0.33",",,s",,,"42",",,s","48",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-29","0.00",",,s",,,"51",",,s","61",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-30","0.03",",,s",,,"52",",,s","62",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-03-31","0.00",",,s",,,"56",",,s","67",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-01","0.00",",,s",,,"58",",,s","69",",,s","50",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-02","0.33",",,s",,,"48",",,s","57",",,s","41",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-03","0.00",",,s",,,"43",",,s","51",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-04","0.00",",,s",,,"51",",,s","60",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-05","0.00",",,s",,,"54",",,s","69",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-06","0.00","T,,s",,,"57",",,s","70",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-07","0.00",",,s",,,"51",",,s","60",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-08","0.00",",,s",,,"63",",,s","76",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-09","0.00",",,s",,,"65",",,s","79",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-10","0.00",",,s",,,"65",",,s","77",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-11","0.00",",,s",,,"62",",,s","70",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-12","0.00",",,s",,,"53",",,s","61",",,s","50",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-13","0.00","T,,s",,,"51",",,s","56",",,s","47",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-14","0.00",",,s",,,"60",",,s","73",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-15","0.00",",,s",,,"60",",,s","74",",,s","42",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-16","0.00",",,s",,,"58",",,s","68",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-17","0.01",",,s",,,"54",",,s","62",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-18","0.65",",,s",,,"49",",,s","55",",,s","47",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-19","0.08",",,s",,,"55",",,s","62",",,s","49",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-20","0.00",",,s",,,"58",",,s","69",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-21","0.00",",,s",,,"61",",,s","69",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-22","0.00","T,,s",,,"57",",,s","63",",,s","52",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-23","0.00","T,,s",,,"54",",,s","64",",,s","41",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-24","0.00",",,s",,,"60",",,s","69",",,s","45",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-25","0.00",",,s",,,"60",",,s","66",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-26","0.00",",,s",,,"56",",,s","65",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-27","0.00",",,s",,,"61",",,s","71",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-28","0.00",",,s",,,"62",",,s","75",",,s","48",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-29","0.00",",,s",,,"59",",,s","65",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-04-30","1.28",",,s",,,"54",",,s","60",",,s","50",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-01","0.79",",,s",,,"59",",,s","69",",,s","52",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-02","0.00",",,s",,,"59",",,s","67",",,s","53",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-03","0.08",",,s",,,"59",",,s","70",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-04","0.00",",,s",,,"62",",,s","73",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-05","0.00",",,s",,,"61",",,s","68",",,s","52",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-06","0.00",",,s",,,"70",",,s","81",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-07","0.00",",,s",,,"64",",,s","75",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-08","0.00",",,s",,,"67",",,s","78",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-09","0.00",",,s",,,"76",",,s","85",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-10","0.00",",,s",,,"71",",,s","82",",,s","65",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-11","0.00",",,s",,,"68",",,s","85",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-12","0.00",",,s",,,"67",",,s","74",",,s","62",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-13","0.00",",,s",,,"68",",,s","82",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-14","0.00",",,s",,,"73",",,s","85",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-15","0.00",",,s",,,"74",",,s","86",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-16","0.00",",,s",,,"71",",,s","77",",,s","66",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-17","0.01",",,s",,,"60",",,s","69",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-18","0.00",",,s",,,"64",",,s","75",",,s","53",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-19","0.00",",,s",,,"69",",,s","75",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-20","0.00",",,s",,,"71",",,s","80",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-21","0.00",",,s",,,"69",",,s","81",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-22","0.00",",,s",,,"72",",,s","84",",,s","53",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-23","0.00",",,s",,,"69",",,s","79",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-24","0.00","T,,s",,,"66",",,s","75",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-25","0.12",",,s",,,"63",",,s","69",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-26","0.90",",,s",,,"70",",,s","79",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-27","0.00",",,s",,,"73",",,s","86",",,s","60",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-28","0.00",",,s",,,"73",",,s","81",",,s","66",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-29","0.06",",,s",,,"74",",,s","84",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-30","2.31",",,s",,,"62",",,s","73",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-05-31","0.44",",,s",,,"62",",,s","73",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-01","0.00",",,s",,,"73",",,s","86",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-02","0.00",",,s",,,"76",",,s","87",",,s","62",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-03","0.00",",,s",,,"75",",,s","85",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-04","0.01",",,s",,,"75",",,s","82",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-05","0.00",",,s",,,"74",",,s","84",",,s","62",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-06","0.02",",,s",,,"71",",,s","80",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-07","0.02",",,s",,,"67",",,s","72",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-08","0.00","T,,s",,,"69",",,s","81",",,s","60",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-09","0.00",",,s",,,"73",",,s","84",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-10","0.00",",,s",,,"76",",,s","90",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-11","0.00",",,s",,,"76",",,s","84",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-12","0.00",",,s",,,"78",",,s","91",",,s","64",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-13","0.00","T,,s",,,"80",",,s","91",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-14","0.00",",,s",,,"79",",,s","88",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-15","0.00",",,s",,,"81",",,s","94",",,s","66",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-16","0.00",",,s",,,"84",",,s","98",",,s","68",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-17","0.00","T,,s",,,"80",",,s","89",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-18","0.00",",,s",,,"79",",,s","87",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-19","0.00",",,s",,,"84",",,s","94",",,s","70",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-20","0.00","T,,s",,,"78",",,s","86",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-21","0.00","T,,s",,,"75",",,s","87",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-22","0.01",",,s",,,"76",",,s","84",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-23","0.00",",,s",,,"75",",,s","87",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-24","0.00",",,s",,,"79",",,s","87",",,s","70",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-25","0.00",",,s",,,"78",",,s","83",",,s","74",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-26","0.00",",,s",,,"79",",,s","88",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-27","0.00",",,s",,,"82",",,s","90",",,s","74",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-28","0.09",",,s",,,"76",",,s","85",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-29","0.00",",,s",,,"75",",,s","82",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-06-30","0.00","T,,s",,,"76",",,s","82",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-01","0.01",",,s",,,"72",",,s","76",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-02","0.00","T,,s",,,"75",",,s","81",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-03","0.00",",,s",,,"78",",,s","87",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-04","2.40",",,s",,,"75",",,s","85",",,s","68",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-05","0.00",",,s",,,"78",",,s","88",",,s","68",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-06","0.09",",,s",,,"78",",,s","84",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-07","2.01",",,s",,,"75",",,s","86",",,s","66",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-08","0.00",",,s",,,"81",",,s","92",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-09","0.00","T,,s",,,"83",",,s","91",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-10","0.00",",,s",,,"79",",,s","87",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-11","0.00","T,,s",,,"80",",,s","88",",,s","74",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-12","0.00",",,s",,,"83",",,s","92",",,s","76",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-13","0.32",",,s",,,"80",",,s","87",",,s","76",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-14","0.37",",,s",,,"78",",,s","85",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-15","0.07",",,s",,,"74",",,s","80",",,s","70",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-16","0.00",",,s",,,"76",",,s","87",",,s","67",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-17","0.15",",,s",,,"78",",,s","84",",,s","73",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-18","0.34",",,s",,,"73",",,s","79",",,s","68",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-19","0.00","T,,s",,,"76",",,s","83",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-20","0.23",",,s",,,"78",",,s","85",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-21","0.00",",,s",,,"80",",,s","86",",,s","73",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-22","0.00","T,,s",,,"81",",,s","86",",,s","76",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-23","0.10",",,s",,,"82",",,s","90",",,s","75",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-24","0.00","T,,s",,,"85",",,s","99",",,s","79",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-25","0.93",",,s",,,"77",",,s","82",",,s","74",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-26","0.02",",,s",,,"72",",,s","77",",,s","70",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-27","0.11",",,s",,,"75",",,s","84",",,s","68",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-28","0.07",",,s",,,"80",",,s","89",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-29","0.00","T,,s",,,"79",",,s","84",",,s","75",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-30","0.00",",,s",,,"80",",,s","87",",,s","75",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-07-31","1.54",",,s",,,"81",",,s","90",",,s","75",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-01","1.97",",,s",,,"76",",,s","84",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-02","1.32",",,s",,,"75",",,s","81",",,s","70",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-03","0.00",",,s",,,"78",",,s","87",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-04","0.00",",,s",,,"80",",,s","87",",,s","74",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-05","0.00",",,s",,,"82",",,s","88",",,s","76",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-06","0.01",",,s",,,"83",",,s","87",",,s","79",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-07","0.26",",,s",,,"78",",,s","83",",,s","74",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-08","0.11",",,s",,,"77",",,s","84",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-09","0.00",",,s",,,"77",",,s","85",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-10","0.14",",,s",,,"73",",,s","84",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-11","0.00",",,s",,,"76",",,s","80",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-12","0.12",",,s",,,"79",",,s","88",",,s","72",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1990-08-13","0.06",",,s",,,"77",",,s","85",",,s","71",",,s"
